time,drowsiness,eye_left_distance_1,eye_left_distance_2,eye_right_distance_1,eye_right_distance_2,lip_first_layer_distance_1,lip_first_layer_distance_2,lip_first_layer_distance_3,lip_first_layer_distance_4,lip_first_layer_distance_5,lip_second_layer_distance_1,lip_second_layer_distance_2,lip_second_layer_distance_3
2015-01-27 03:46:56,6,8.06225774829855,7.0710678118654755,8.06225774829855,7.0710678118654755,9.219544457292887,11.180339887498949,11.40175425099138,12.36931687685298,8.246211251235321,1.4142135623730951,1.0,1.0
2015-01-27 03:46:57,6,7.211102550927978,8.48528137423857,7.211102550927978,7.810249675906654,10.04987562112089,13.152946437965905,11.40175425099138,12.36931687685298,9.219544457292887,1.4142135623730951,2.23606797749979,1.4142135623730951
2015-01-27 03:46:58,6,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,12.165525060596439,12.165525060596439,13.152946437965905,10.198039027185569,2.23606797749979,1.4142135623730951,2.23606797749979
2015-01-27 03:46:59,6,7.810249675906654,7.810249675906654,7.211102550927978,7.810249675906654,10.04987562112089,12.165525060596439,12.165525060596439,12.165525060596439,10.198039027185569,2.23606797749979,2.23606797749979,2.23606797749979
2015-01-27 03:47:00,6,8.602325267042627,9.219544457292887,7.810249675906654,7.810249675906654,7.280109889280518,10.198039027185569,10.198039027185569,10.198039027185569,7.280109889280518,1.4142135623730951,1.4142135623730951,1.0
2015-01-27 03:47:01,6,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,8.06225774829855,10.198039027185569,9.219544457292887,10.198039027185569,8.06225774829855,1.4142135623730951,1.4142135623730951,1.4142135623730951
2015-01-27 03:47:02,6,7.810249675906654,8.48528137423857,8.602325267042627,7.810249675906654,9.055385138137417,11.40175425099138,11.180339887498949,12.165525060596439,9.055385138137417,1.4142135623730951,1.0,1.0
2015-01-27 03:47:03,6,7.810249675906654,8.48528137423857,8.48528137423857,7.810249675906654,9.055385138137417,11.180339887498949,11.180339887498949,12.165525060596439,10.04987562112089,1.0,1.4142135623730951,1.0
2015-01-27 03:47:04,6,7.211102550927978,7.0710678118654755,7.810249675906654,7.810249675906654,9.219544457292887,11.40175425099138,11.180339887498949,12.165525060596439,9.219544457292887,1.4142135623730951,1.0,1.0
2015-01-27 03:47:05,6,8.06225774829855,7.810249675906654,8.602325267042627,7.0710678118654755,10.198039027185569,13.152946437965905,11.180339887498949,12.165525060596439,10.198039027185569,1.4142135623730951,1.0,1.0
2015-01-27 03:47:06,6,8.602325267042627,7.810249675906654,7.810249675906654,7.810249675906654,8.06225774829855,10.198039027185569,10.198039027185569,11.180339887498949,8.06225774829855,1.4142135623730951,1.4142135623730951,1.0
2015-01-27 03:47:07,6,8.602325267042627,7.810249675906654,7.810249675906654,7.0710678118654755,8.06225774829855,10.198039027185569,9.055385138137417,10.198039027185569,8.246211251235321,1.0,1.0,1.0
2015-01-27 03:47:08,6,8.602325267042627,8.48528137423857,8.602325267042627,7.0710678118654755,7.0710678118654755,10.198039027185569,9.055385138137417,9.219544457292887,8.06225774829855,1.0,1.0,1.0
2015-01-27 03:47:09,6,8.602325267042627,7.810249675906654,8.602325267042627,7.0710678118654755,8.06225774829855,10.198039027185569,10.04987562112089,11.180339887498949,8.246211251235321,1.0,1.0,1.0
2015-01-27 03:47:10,6,8.602325267042627,7.0710678118654755,7.211102550927978,6.4031242374328485,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,7.0710678118654755,1.0,1.0,0.0
2015-01-27 03:47:11,6,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.055385138137417,11.180339887498949,10.04987562112089,11.045361017187261,8.06225774829855,0.0,1.0,1.4142135623730951
2015-01-27 03:47:12,6,7.615773105863909,7.0710678118654755,7.211102550927978,6.4031242374328485,9.055385138137417,12.165525060596439,11.180339887498949,12.165525060596439,8.06225774829855,1.0,0.0,0.0
2015-01-27 03:47:13,6,8.602325267042627,7.810249675906654,7.810249675906654,7.0710678118654755,9.219544457292887,11.180339887498949,11.180339887498949,12.041594578792296,9.055385138137417,1.0,0.0,1.0
2015-01-27 03:47:14,6,8.602325267042627,8.48528137423857,8.602325267042627,7.0710678118654755,7.0710678118654755,11.180339887498949,10.198039027185569,10.04987562112089,8.06225774829855,1.4142135623730951,1.0,1.0
2015-01-27 03:47:15,6,7.211102550927978,8.48528137423857,8.06225774829855,7.810249675906654,9.055385138137417,12.165525060596439,11.180339887498949,12.165525060596439,9.219544457292887,2.0,2.23606797749979,1.4142135623730951
2015-01-27 03:47:16,6,8.06225774829855,7.0710678118654755,7.211102550927978,7.0710678118654755,9.055385138137417,12.165525060596439,10.04987562112089,11.180339887498949,8.06225774829855,1.0,1.0,1.4142135623730951
2015-01-27 03:47:17,6,7.211102550927978,7.810249675906654,7.211102550927978,6.4031242374328485,9.219544457292887,12.165525060596439,11.40175425099138,12.36931687685298,9.055385138137417,1.4142135623730951,1.4142135623730951,1.4142135623730951
2015-01-27 03:47:18,6,8.06225774829855,6.4031242374328485,7.211102550927978,6.708203932499369,9.219544457292887,12.165525060596439,11.180339887498949,12.165525060596439,9.219544457292887,2.23606797749979,1.4142135623730951,1.4142135623730951
2015-01-27 03:47:19,6,6.708203932499369,6.4031242374328485,5.830951894845301,5.830951894845301,9.055385138137417,12.165525060596439,11.180339887498949,12.165525060596439,10.198039027185569,1.4142135623730951,1.0,1.0
2015-01-27 03:47:20,6,6.082762530298219,5.0,4.47213595499958,4.47213595499958,9.055385138137417,12.36931687685298,11.180339887498949,12.36931687685298,9.055385138137417,1.4142135623730951,1.4142135623730951,1.4142135623730951
2015-01-27 03:47:21,6,6.082762530298219,5.830951894845301,5.385164807134504,5.385164807134504,9.055385138137417,12.165525060596439,11.180339887498949,12.165525060596439,9.055385138137417,1.0,1.0,1.0
2015-01-27 03:47:22,6,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,8.06225774829855,10.198039027185569,10.04987562112089,11.180339887498949,8.06225774829855,0.0,1.4142135623730951,0.0
2015-01-27 03:47:23,6,8.602325267042627,7.0710678118654755,7.810249675906654,7.0710678118654755,8.06225774829855,10.04987562112089,9.219544457292887,11.045361017187261,8.06225774829855,1.0,1.0,1.4142135623730951
2015-01-27 03:47:24,6,9.219544457292887,8.48528137423857,8.48528137423857,8.48528137423857,9.0,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,0.0,1.0,1.4142135623730951
2015-01-27 03:47:25,6,8.602325267042627,8.48528137423857,9.219544457292887,7.810249675906654,8.06225774829855,10.198039027185569,9.055385138137417,10.04987562112089,8.06225774829855,1.0,1.0,1.0
2015-01-27 03:47:26,6,8.602325267042627,7.810249675906654,7.810249675906654,7.810249675906654,8.06225774829855,10.198039027185569,10.04987562112089,10.04987562112089,8.06225774829855,1.4142135623730951,0.0,1.0
2015-01-27 03:47:27,6,7.810249675906654,8.48528137423857,7.810249675906654,8.48528137423857,8.06225774829855,11.180339887498949,10.04987562112089,11.045361017187261,9.055385138137417,1.0,1.0,1.0
2015-01-27 03:47:28,6,8.602325267042627,8.48528137423857,7.810249675906654,7.810249675906654,8.06225774829855,11.180339887498949,10.04987562112089,10.198039027185569,7.0710678118654755,1.0,1.0,0.0
2015-01-27 03:47:29,6,8.94427190999916,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,7.0,1.0,1.0,0.0
2015-01-27 03:47:30,6,8.06225774829855,7.810249675906654,7.810249675906654,7.810249675906654,9.055385138137417,12.165525060596439,10.04987562112089,11.180339887498949,8.06225774829855,1.0,1.4142135623730951,1.0
2015-01-27 03:47:31,6,9.219544457292887,8.48528137423857,7.810249675906654,7.0710678118654755,7.0710678118654755,10.198039027185569,10.04987562112089,11.045361017187261,8.06225774829855,1.0,1.0,0.0
2015-01-27 03:47:32,6,8.602325267042627,7.810249675906654,7.810249675906654,7.0710678118654755,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,7.0,1.0,1.0,0.0
2015-01-27 03:47:33,6,7.211102550927978,7.810249675906654,7.211102550927978,6.708203932499369,9.055385138137417,11.045361017187261,11.045361017187261,12.041594578792296,9.055385138137417,1.0,0.0,1.4142135623730951
2015-01-27 03:47:34,6,8.602325267042627,8.48528137423857,8.48528137423857,7.810249675906654,8.06225774829855,11.045361017187261,10.198039027185569,11.045361017187261,8.0,0.0,1.0,1.0
2015-01-27 03:47:35,6,7.810249675906654,8.48528137423857,8.48528137423857,7.810249675906654,9.055385138137417,11.180339887498949,11.045361017187261,12.041594578792296,9.055385138137417,1.0,0.0,1.0
2015-01-27 03:47:36,6,7.810249675906654,7.810249675906654,7.810249675906654,8.48528137423857,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,1.0,1.0,1.0
2015-01-27 03:47:37,6,8.602325267042627,7.810249675906654,7.810249675906654,7.810249675906654,8.06225774829855,11.045361017187261,11.045361017187261,12.041594578792296,9.055385138137417,1.0,0.0,1.0
2015-01-27 03:47:38,6,7.810249675906654,8.48528137423857,8.48528137423857,7.810249675906654,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,1.0,0.0,1.0
2015-01-27 03:47:39,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:40,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:41,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:42,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:43,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:44,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:45,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:46,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:47,6,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:47:48,6,6.324555320336759,5.656854249492381,6.4031242374328485,5.385164807134504,10.04987562112089,14.035668847618199,13.038404810405298,13.038404810405298,10.04987562112089,4.123105625617661,3.1622776601683795,3.1622776601683795
2015-01-27 03:47:49,6,8.602325267042627,7.810249675906654,7.810249675906654,7.0710678118654755,12.041594578792296,15.297058540778355,15.297058540778355,15.132745950421556,12.165525060596439,5.0990195135927845,5.0990195135927845,5.0990195135927845
2015-01-27 03:47:50,6,7.211102550927978,7.810249675906654,7.0710678118654755,6.4031242374328485,9.0,13.0,12.0,13.0,9.0,3.0,3.0,3.0
2015-01-27 03:47:51,6,6.4031242374328485,6.4031242374328485,6.4031242374328485,5.830951894845301,11.0,15.033296378372908,14.0,15.0,11.0,5.0,5.0,5.0
2015-01-27 03:47:52,6,6.324555320336759,6.4031242374328485,7.211102550927978,5.830951894845301,11.045361017187261,13.038404810405298,14.035668847618199,13.038404810405298,10.04987562112089,4.123105625617661,3.0,3.1622776601683795
2015-01-27 03:47:53,6,6.324555320336759,6.4031242374328485,6.4031242374328485,5.830951894845301,9.0,13.038404810405298,12.041594578792296,13.038404810405298,10.0,3.0,4.0,3.1622776601683795
2015-01-27 03:47:54,6,6.082762530298219,5.0,5.830951894845301,5.385164807134504,10.04987562112089,14.142135623730951,14.142135623730951,13.152946437965905,11.0,6.0,6.082762530298219,6.0
2015-01-27 03:47:55,6,6.708203932499369,6.4031242374328485,5.830951894845301,6.4031242374328485,9.055385138137417,12.041594578792296,12.165525060596439,12.041594578792296,9.055385138137417,4.0,5.0,4.123105625617661
2015-01-27 03:47:56,6,6.324555320336759,5.656854249492381,5.830951894845301,5.830951894845301,11.045361017187261,14.142135623730951,13.152946437965905,13.152946437965905,10.04987562112089,6.0,6.082762530298219,6.0
2015-01-27 03:47:57,6,7.810249675906654,8.48528137423857,7.810249675906654,7.0710678118654755,11.045361017187261,15.132745950421556,15.132745950421556,14.142135623730951,11.045361017187261,5.0990195135927845,5.0,5.0990195135927845
2015-01-27 03:47:58,6,8.06225774829855,8.48528137423857,7.0710678118654755,7.0710678118654755,11.045361017187261,15.132745950421556,15.132745950421556,15.132745950421556,11.045361017187261,6.0,5.0990195135927845,6.082762530298219
2015-01-27 03:47:59,6,8.602325267042627,8.48528137423857,7.810249675906654,8.48528137423857,11.045361017187261,16.1245154965971,15.132745950421556,16.1245154965971,12.165525060596439,5.0990195135927845,6.082762530298219,5.0990195135927845
2015-01-27 03:48:00,6,8.06225774829855,7.0710678118654755,7.810249675906654,7.0710678118654755,10.04987562112089,14.035668847618199,13.038404810405298,13.152946437965905,10.04987562112089,4.0,5.0,5.0
2015-01-27 03:48:01,6,9.219544457292887,8.48528137423857,8.48528137423857,7.810249675906654,11.180339887498949,15.033296378372908,15.132745950421556,14.142135623730951,10.198039027185569,5.0990195135927845,5.0,4.123105625617661
2015-01-27 03:48:02,6,5.385164807134504,6.4031242374328485,5.830951894845301,5.0,8.0,10.0,10.04987562112089,10.04987562112089,8.06225774829855,2.0,2.0,2.0
2015-01-27 03:48:03,6,8.06225774829855,7.810249675906654,7.810249675906654,6.4031242374328485,12.041594578792296,16.1245154965971,16.1245154965971,15.132745950421556,11.045361017187261,3.1622776601683795,3.1622776601683795,2.0
2015-01-27 03:48:04,6,8.602325267042627,8.48528137423857,8.48528137423857,7.211102550927978,9.055385138137417,12.041594578792296,11.0,12.0,9.0,1.0,0.0,0.0
2015-01-27 03:48:05,6,8.602325267042627,8.602325267042627,8.602325267042627,8.602325267042627,9.219544457292887,11.180339887498949,10.198039027185569,10.198039027185569,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:06,6,9.219544457292887,8.94427190999916,8.602325267042627,8.06225774829855,8.246211251235321,11.180339887498949,10.04987562112089,11.045361017187261,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:48:07,6,8.48528137423857,8.06225774829855,8.602325267042627,8.06225774829855,9.055385138137417,11.045361017187261,10.198039027185569,10.04987562112089,8.06225774829855,0.0,0.0,0.0
2015-01-27 03:48:08,6,7.810249675906654,7.810249675906654,7.810249675906654,8.06225774829855,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.0,1.0,1.0,1.0
2015-01-27 03:48:09,6,8.48528137423857,8.48528137423857,8.602325267042627,8.602325267042627,8.0,11.045361017187261,10.04987562112089,11.045361017187261,8.0,1.4142135623730951,1.0,1.0
2015-01-27 03:48:10,6,7.810249675906654,7.211102550927978,7.211102550927978,6.708203932499369,8.0,12.0,10.04987562112089,11.045361017187261,8.0,0.0,1.0,0.0
2015-01-27 03:48:11,6,7.810249675906654,7.810249675906654,7.810249675906654,7.211102550927978,8.0,12.0,10.04987562112089,11.180339887498949,8.0,0.0,0.0,0.0
2015-01-27 03:48:12,6,7.211102550927978,7.211102550927978,7.0710678118654755,7.615773105863909,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.0,1.0,0.0,0.0
2015-01-27 03:48:13,6,6.4031242374328485,8.06225774829855,7.0710678118654755,7.280109889280518,8.06225774829855,10.04987562112089,9.055385138137417,10.04987562112089,7.0,1.0,0.0,0.0
2015-01-27 03:48:14,6,7.810249675906654,8.602325267042627,7.810249675906654,7.211102550927978,9.0,11.0,11.045361017187261,11.045361017187261,8.06225774829855,1.0,1.4142135623730951,0.0
2015-01-27 03:48:15,6,7.211102550927978,7.211102550927978,5.656854249492381,6.324555320336759,8.0,11.045361017187261,10.04987562112089,11.045361017187261,9.0,0.0,0.0,0.0
2015-01-27 03:48:16,6,7.810249675906654,8.602325267042627,7.810249675906654,7.211102550927978,8.0,10.0,10.0,10.04987562112089,7.0,0.0,1.0,0.0
2015-01-27 03:48:17,6,8.48528137423857,8.602325267042627,9.219544457292887,7.211102550927978,7.0710678118654755,11.0,9.0,10.04987562112089,7.0,1.4142135623730951,0.0,1.0
2015-01-27 03:48:18,6,9.219544457292887,8.602325267042627,9.219544457292887,7.810249675906654,7.0710678118654755,9.055385138137417,9.055385138137417,9.055385138137417,7.0,1.0,0.0,1.0
2015-01-27 03:48:19,6,9.219544457292887,7.810249675906654,7.810249675906654,8.06225774829855,9.055385138137417,11.0,10.0,11.0,8.0,0.0,0.0,1.0
2015-01-27 03:48:20,6,8.48528137423857,8.602325267042627,8.48528137423857,7.211102550927978,7.0,11.045361017187261,9.055385138137417,10.04987562112089,8.06225774829855,1.0,0.0,0.0
2015-01-27 03:48:21,6,8.48528137423857,8.602325267042627,8.602325267042627,7.810249675906654,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.0,0.0,1.0,1.0
2015-01-27 03:48:22,6,7.810249675906654,8.602325267042627,7.810249675906654,8.06225774829855,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:23,6,9.219544457292887,8.602325267042627,7.810249675906654,7.211102550927978,8.06225774829855,11.045361017187261,10.04987562112089,11.180339887498949,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:24,6,8.48528137423857,8.602325267042627,7.810249675906654,8.602325267042627,8.0,10.0,10.04987562112089,10.04987562112089,7.0,0.0,0.0,1.0
2015-01-27 03:48:25,6,8.48528137423857,7.810249675906654,7.810249675906654,7.615773105863909,8.0,11.0,10.04987562112089,12.041594578792296,9.0,0.0,1.0,1.0
2015-01-27 03:48:26,6,5.830951894845301,5.830951894845301,6.4031242374328485,7.280109889280518,8.0,11.0,10.0,11.045361017187261,8.0,0.0,0.0,0.0
2015-01-27 03:48:27,6,8.48528137423857,7.810249675906654,7.810249675906654,8.06225774829855,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:28,6,7.810249675906654,8.602325267042627,7.810249675906654,6.708203932499369,8.0,12.0,10.04987562112089,11.045361017187261,9.055385138137417,0.0,0.0,0.0
2015-01-27 03:48:29,6,7.810249675906654,7.810249675906654,7.0710678118654755,6.708203932499369,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:30,6,7.810249675906654,7.810249675906654,8.602325267042627,8.06225774829855,9.055385138137417,11.045361017187261,10.0,11.045361017187261,8.0,1.0,0.0,0.0
2015-01-27 03:48:31,6,8.48528137423857,7.211102550927978,7.810249675906654,7.211102550927978,8.06225774829855,11.045361017187261,10.0,10.04987562112089,8.0,0.0,1.0,0.0
2015-01-27 03:48:32,6,7.810249675906654,7.211102550927978,7.0710678118654755,6.708203932499369,9.0,11.045361017187261,11.0,11.045361017187261,9.0,1.0,0.0,0.0
2015-01-27 03:48:33,6,5.830951894845301,6.708203932499369,6.4031242374328485,7.280109889280518,8.06225774829855,10.04987562112089,10.198039027185569,10.04987562112089,8.0,1.0,1.0,0.0
2015-01-27 03:48:34,6,7.810249675906654,7.810249675906654,7.810249675906654,6.708203932499369,7.280109889280518,10.04987562112089,9.219544457292887,10.04987562112089,7.0710678118654755,0.0,1.0,0.0
2015-01-27 03:48:35,6,7.0710678118654755,6.708203932499369,6.4031242374328485,6.324555320336759,8.06225774829855,11.045361017187261,10.198039027185569,10.04987562112089,8.06225774829855,1.0,0.0,0.0
2015-01-27 03:48:36,6,7.211102550927978,7.211102550927978,7.0710678118654755,6.708203932499369,9.055385138137417,12.041594578792296,11.045361017187261,12.165525060596439,9.055385138137417,1.0,1.0,1.0
2015-01-27 03:48:37,6,7.810249675906654,7.211102550927978,6.4031242374328485,6.708203932499369,8.06225774829855,11.045361017187261,11.045361017187261,11.045361017187261,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:38,6,6.4031242374328485,5.385164807134504,5.656854249492381,6.324555320336759,9.055385138137417,12.041594578792296,10.0,11.045361017187261,8.0,2.0,1.0,1.0
2015-01-27 03:48:39,6,6.4031242374328485,6.708203932499369,6.4031242374328485,6.324555320336759,9.055385138137417,12.165525060596439,11.045361017187261,12.165525060596439,9.055385138137417,2.0,2.0,2.0
2015-01-27 03:48:40,6,7.810249675906654,7.211102550927978,7.810249675906654,6.708203932499369,9.055385138137417,12.165525060596439,11.045361017187261,11.180339887498949,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:41,6,5.0990195135927845,5.0990195135927845,4.242640687119285,5.0990195135927845,9.055385138137417,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,3.0,3.0,3.0
2015-01-27 03:48:42,6,7.0710678118654755,7.211102550927978,6.4031242374328485,6.708203932499369,9.055385138137417,12.165525060596439,12.041594578792296,13.038404810405298,9.055385138137417,1.0,1.0,1.4142135623730951
2015-01-27 03:48:43,6,7.0710678118654755,7.211102550927978,7.0710678118654755,6.4031242374328485,9.055385138137417,12.041594578792296,11.045361017187261,12.165525060596439,9.055385138137417,1.4142135623730951,0.0,1.0
2015-01-27 03:48:44,6,8.48528137423857,10.0,9.219544457292887,7.810249675906654,9.055385138137417,12.0,12.0,12.041594578792296,9.0,3.0,2.0,2.0
2015-01-27 03:48:45,6,7.810249675906654,7.211102550927978,7.810249675906654,7.211102550927978,8.06225774829855,11.045361017187261,10.04987562112089,11.180339887498949,9.055385138137417,0.0,0.0,1.0
2015-01-27 03:48:46,6,7.810249675906654,7.211102550927978,7.0710678118654755,7.211102550927978,8.06225774829855,11.045361017187261,10.04987562112089,11.180339887498949,8.06225774829855,0.0,1.0,0.0
2015-01-27 03:48:47,6,9.219544457292887,8.602325267042627,8.602325267042627,7.810249675906654,9.055385138137417,13.038404810405298,12.041594578792296,13.038404810405298,9.055385138137417,2.0,1.0,1.0
2015-01-27 03:48:48,6,7.810249675906654,7.211102550927978,7.810249675906654,7.211102550927978,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,1.0,1.0,1.4142135623730951
2015-01-27 03:48:49,6,7.810249675906654,8.602325267042627,8.48528137423857,7.211102550927978,10.198039027185569,13.038404810405298,13.038404810405298,13.038404810405298,9.055385138137417,2.0,2.0,1.0
2015-01-27 03:48:50,6,9.219544457292887,10.0,9.219544457292887,9.219544457292887,9.055385138137417,12.041594578792296,12.041594578792296,12.041594578792296,9.055385138137417,2.0,2.0,2.23606797749979
2015-01-27 03:48:51,6,6.4031242374328485,5.385164807134504,5.656854249492381,5.385164807134504,9.0,13.038404810405298,11.045361017187261,12.041594578792296,9.0,1.0,0.0,1.0
2015-01-27 03:48:52,6,8.48528137423857,8.06225774829855,7.810249675906654,7.211102550927978,8.06225774829855,11.045361017187261,11.0,11.045361017187261,8.06225774829855,3.0,3.0,3.0
2015-01-27 03:48:53,6,6.4031242374328485,7.211102550927978,7.0710678118654755,6.708203932499369,9.055385138137417,12.041594578792296,11.045361017187261,12.165525060596439,9.055385138137417,1.0,0.0,0.0
2015-01-27 03:48:54,6,8.48528137423857,8.602325267042627,8.48528137423857,7.211102550927978,8.06225774829855,11.045361017187261,11.045361017187261,11.045361017187261,8.0,2.0,2.0,2.0
2015-01-27 03:48:55,6,9.219544457292887,9.219544457292887,8.602325267042627,8.602325267042627,9.055385138137417,12.041594578792296,12.041594578792296,12.041594578792296,9.055385138137417,4.123105625617661,3.0,3.1622776601683795
2015-01-27 03:48:56,6,9.219544457292887,8.602325267042627,8.48528137423857,7.810249675906654,8.06225774829855,13.0,12.0,12.0,8.0,2.0,2.0,2.0
2015-01-27 03:48:57,6,7.615773105863909,6.4031242374328485,7.0710678118654755,7.211102550927978,9.0,13.038404810405298,13.0,13.038404810405298,9.0,3.0,3.0,3.1622776601683795
2015-01-27 03:48:58,6,7.810249675906654,7.211102550927978,7.211102550927978,6.324555320336759,8.06225774829855,11.045361017187261,10.04987562112089,10.04987562112089,8.0,1.0,1.0,1.0
2015-01-27 03:48:59,6,7.0710678118654755,8.06225774829855,7.211102550927978,6.708203932499369,8.06225774829855,11.045361017187261,9.055385138137417,10.04987562112089,7.0710678118654755,1.0,0.0,1.0
2015-01-27 03:49:00,6,7.810249675906654,7.211102550927978,7.0710678118654755,7.615773105863909,9.055385138137417,11.045361017187261,10.0,10.04987562112089,8.0,1.0,0.0,0.0
2015-01-27 03:49:01,6,6.324555320336759,6.4031242374328485,7.0710678118654755,6.708203932499369,7.0710678118654755,10.04987562112089,9.0,9.0,7.0710678118654755,2.0,2.0,2.0
2015-01-27 03:49:02,6,6.4031242374328485,7.615773105863909,5.656854249492381,6.324555320336759,9.055385138137417,12.041594578792296,11.045361017187261,11.045361017187261,9.0,3.0,2.23606797749979,2.0
2015-01-27 03:49:03,6,7.810249675906654,7.211102550927978,7.810249675906654,7.211102550927978,7.0710678118654755,10.04987562112089,9.055385138137417,10.04987562112089,8.0,1.4142135623730951,1.0,1.0
2015-01-27 03:49:04,6,5.830951894845301,5.830951894845301,6.4031242374328485,6.082762530298219,8.0,11.045361017187261,9.055385138137417,10.04987562112089,7.0,1.0,0.0,1.0
2015-01-27 03:49:05,6,7.810249675906654,7.211102550927978,6.4031242374328485,6.708203932499369,8.06225774829855,10.04987562112089,9.055385138137417,10.04987562112089,7.0710678118654755,1.4142135623730951,0.0,1.0
2015-01-27 03:49:06,6,8.48528137423857,8.06225774829855,8.48528137423857,7.211102550927978,10.04987562112089,12.041594578792296,12.041594578792296,12.041594578792296,9.055385138137417,3.1622776601683795,3.1622776601683795,3.0
2015-01-27 03:49:07,6,8.602325267042627,8.602325267042627,8.602325267042627,7.810249675906654,8.246211251235321,11.045361017187261,9.055385138137417,10.04987562112089,8.06225774829855,1.0,1.0,1.0
2015-01-27 03:49:08,6,7.211102550927978,7.211102550927978,7.0710678118654755,5.830951894845301,8.06225774829855,10.04987562112089,10.04987562112089,10.04987562112089,8.06225774829855,2.0,2.0,2.0
2015-01-27 03:49:09,6,7.211102550927978,7.211102550927978,7.810249675906654,7.211102550927978,8.0,10.04987562112089,10.0,10.04987562112089,8.06225774829855,2.0,2.0,2.0
2015-01-27 03:49:10,6,8.48528137423857,8.602325267042627,9.433981132056603,8.06225774829855,10.04987562112089,13.038404810405298,12.0,12.041594578792296,10.04987562112089,3.0,4.0,4.0
2015-01-27 03:49:11,6,7.810249675906654,7.810249675906654,8.48528137423857,7.810249675906654,8.06225774829855,11.0,10.0,10.0,8.0,1.0,1.0,2.0
2015-01-27 03:49:12,6,8.602325267042627,8.602325267042627,9.219544457292887,7.810249675906654,9.055385138137417,11.180339887498949,11.045361017187261,11.045361017187261,8.0,2.0,1.0,1.4142135623730951
2015-01-27 03:49:13,6,7.810249675906654,8.06225774829855,7.810249675906654,7.810249675906654,7.0,11.045361017187261,10.04987562112089,10.0,7.0,1.0,1.0,0.0
2015-01-27 03:49:14,6,8.48528137423857,8.602325267042627,8.602325267042627,8.602325267042627,8.06225774829855,11.045361017187261,11.180339887498949,12.041594578792296,8.06225774829855,2.23606797749979,1.0,1.4142135623730951
